 Process Rank | Elapsed Time (s) | CPU Time (s) | Ratio CPU/Elapsed
 -------------|------------------|--------------|------------------
  287         |      12.717      |      12.228  |      0.962
  288         |      12.717      |      12.116  |      0.953
  289         |      12.717      |      12.096  |      0.951
  290         |      12.717      |      12.288  |      0.966
  291         |      12.717      |      12.184  |      0.958
  292         |      12.717      |      12.116  |      0.953
  293         |      12.717      |      12.244  |      0.963
  294         |      12.717      |      12.228  |      0.962
  295         |      12.717      |      12.132  |      0.954
  296         |      12.717      |      12.148  |      0.955
  297         |      12.717      |      12.048  |      0.947
  298         |      12.717      |      12.084  |      0.950
  299         |      12.717      |      12.168  |      0.957
  300         |      12.717      |      12.152  |      0.956
  301         |      12.717      |      12.172  |      0.957
  302         |      12.717      |      12.228  |      0.962
  303         |      12.717      |      12.172  |      0.957
  304         |      12.717      |      12.176  |      0.957
  305         |      12.717      |      12.276  |      0.965
  306         |      12.717      |      12.228  |      0.962
  307         |      12.717      |      12.284  |      0.966
  308         |      12.717      |      12.184  |      0.958
  309         |      12.717      |      12.184  |      0.958
  310         |      12.717      |      12.140  |      0.955
  311         |      12.717      |      12.112  |      0.952
  312         |      12.717      |      12.116  |      0.953
  313         |      12.717      |      12.192  |      0.959
  314         |      12.717      |      12.156  |      0.956
  315         |      12.717      |      12.224  |      0.961
  316         |      12.717      |      12.284  |      0.966
  317         |      12.717      |      12.220  |      0.961
  318         |      12.717      |      12.216  |      0.961
  319         |      12.717      |      12.124  |      0.953
  320         |      12.717      |      12.112  |      0.952
  321         |      12.717      |      12.104  |      0.952
  322         |      12.717      |      12.308  |      0.968
  323         |      12.717      |      12.140  |      0.955
  324         |      12.717      |      12.144  |      0.955
  325         |      12.717      |      12.156  |      0.956
  326         |      12.717      |      12.096  |      0.951
  327         |      12.717      |      12.120  |      0.953
  328         |      12.717      |      12.084  |      0.950
  329         |      12.717      |      12.004  |      0.944
  330         |      12.717      |      12.224  |      0.961
  331         |      12.717      |      12.256  |      0.964
  332         |      12.717      |      12.192  |      0.959
  333         |      12.717      |      12.132  |      0.954
  334         |      12.717      |      12.124  |      0.953
  335         |      12.717      |      12.144  |      0.955
  336         |      12.717      |      12.156  |      0.956
  337         |      12.717      |      12.128  |      0.954
  338         |      12.717      |      12.196  |      0.959
  339         |      12.717      |      12.136  |      0.954
  340         |      12.717      |      12.132  |      0.954
  341         |      12.717      |      12.108  |      0.952
  342         |      12.717      |      12.064  |      0.949
  343         |      12.717      |      12.224  |      0.961
  344         |      12.717      |      12.208  |      0.960
  345         |      12.717      |      12.136  |      0.954
  346         |      12.717      |      12.280  |      0.966
  347         |      12.717      |      12.156  |      0.956
  348         |      12.717      |      12.140  |      0.955
  349         |      12.717      |      12.236  |      0.962
  350         |      12.717      |      12.264  |      0.964
  351         |      12.717      |      12.156  |      0.956
  352         |      12.717      |      12.240  |      0.962
  353         |      12.717      |      12.160  |      0.956
  354         |      12.717      |      12.176  |      0.957
  355         |      12.717      |      12.140  |      0.955
  356         |      12.717      |      12.220  |      0.961
  357         |      12.717      |      12.244  |      0.963
  358         |      12.717      |      12.172  |      0.957
  359         |      12.717      |      12.212  |      0.960
  360         |      12.717      |      12.348  |      0.971
  361         |      12.717      |      12.204  |      0.960
  362         |      12.717      |      12.296  |      0.967
  363         |      12.717      |      12.144  |      0.955
  364         |      12.717      |      12.176  |      0.957
  365         |      12.717      |      12.156  |      0.956
  366         |      12.717      |      12.264  |      0.964
  367         |      12.717      |      12.248  |      0.963
  368         |      12.717      |      12.312  |      0.968
  369         |      12.717      |      12.204  |      0.960
  370         |      12.717      |      12.288  |      0.966
  371         |      12.717      |      12.164  |      0.956
  372         |      12.717      |      12.332  |      0.970
  373         |      12.717      |      12.240  |      0.962
  374         |      12.717      |      12.300  |      0.967
  375         |      12.717      |      12.160  |      0.956
  376         |      12.717      |      12.200  |      0.959
  377         |      12.717      |      12.164  |      0.956
  378         |      12.717      |      12.216  |      0.961
  379         |      12.717      |      12.156  |      0.956
  380         |      12.717      |      12.180  |      0.958
  381         |      12.717      |      12.236  |      0.962
  382         |      12.717      |      12.212  |      0.960
  383         |      12.717      |      12.136  |      0.954
  384         |      12.717      |      12.204  |      0.960
  385         |      12.717      |      12.136  |      0.954
  386         |      12.717      |      12.132  |      0.954
  387         |      12.717      |      12.164  |      0.956
  388         |      12.717      |      12.172  |      0.957
  389         |      12.717      |      12.312  |      0.968
  390         |      12.717      |      12.400  |      0.975
  391         |      12.717      |      12.260  |      0.964
  392         |      12.717      |      12.160  |      0.956
  393         |      12.717      |      12.208  |      0.960
  394         |      12.717      |      12.204  |      0.960
  395         |      12.717      |      12.188  |      0.958
  396         |      12.717      |      12.140  |      0.955
  397         |      12.717      |      12.164  |      0.957
  398         |      12.717      |      12.156  |      0.956
  399         |      12.717      |      12.132  |      0.954
  400         |      12.717      |      12.108  |      0.952
  401         |      12.717      |      12.156  |      0.956
  402         |      12.717      |      12.292  |      0.967
  403         |      12.717      |      12.200  |      0.959
  404         |      12.717      |      12.280  |      0.966
  405         |      12.717      |      12.172  |      0.957
  406         |      12.717      |      12.260  |      0.964
  407         |      12.717      |      12.148  |      0.955
  408         |      12.717      |      12.136  |      0.954
  409         |      12.717      |      12.192  |      0.959
  410         |      12.717      |      12.204  |      0.960
  411         |      12.717      |      12.200  |      0.959
  412         |      12.717      |      12.184  |      0.958
  413         |      12.717      |      12.148  |      0.955
  414         |      12.717      |      12.180  |      0.958
  415         |      12.717      |      12.204  |      0.960
  416         |      12.717      |      12.144  |      0.955
  417         |      12.717      |      12.160  |      0.956
  418         |      12.717      |      12.168  |      0.957
  419         |      12.717      |      12.284  |      0.966
  420         |      12.717      |      12.172  |      0.957
  421         |      12.717      |      12.144  |      0.955
  422         |      12.717      |      12.140  |      0.955
  423         |      12.717      |      12.288  |      0.966
  424         |      12.717      |      12.276  |      0.965
  425         |      12.717      |      12.280  |      0.966
  426         |      12.717      |      12.300  |      0.967
  427         |      12.717      |      12.256  |      0.964
  428         |      12.717      |      12.300  |      0.967
  429         |      12.717      |      12.148  |      0.955
  430         |      12.717      |      12.268  |      0.965
  431         |      12.717      |      12.228  |      0.962
  432         |      12.717      |      12.172  |      0.957
  433         |      12.717      |      12.152  |      0.956
  434         |      12.717      |      12.184  |      0.958
  435         |      12.717      |      12.216  |      0.961
  436         |      12.717      |      12.176  |      0.957
  437         |      12.717      |      12.224  |      0.961
  438         |      12.717      |      12.120  |      0.953
  439         |      12.717      |      12.212  |      0.960
  440         |      12.717      |      12.136  |      0.954
  441         |      12.717      |      12.224  |      0.961
  442         |      12.717      |      12.328  |      0.969
  443         |      12.717      |      12.280  |      0.966
  444         |      12.717      |      12.256  |      0.964
  445         |      12.717      |      12.260  |      0.964
  446         |      12.717      |      12.200  |      0.959
  447         |      12.717      |      12.320  |      0.969
  448         |      12.717      |      12.204  |      0.960
  449         |      12.717      |      12.260  |      0.964
  450         |      12.717      |      12.200  |      0.959
  451         |      12.717      |      12.192  |      0.959
  452         |      12.717      |      12.152  |      0.956
  453         |      12.717      |      12.128  |      0.954
  454         |      12.717      |      12.184  |      0.958
  455         |      12.717      |      12.240  |      0.962
  456         |      12.717      |      12.140  |      0.955
  457         |      12.717      |      12.140  |      0.955
  458         |      12.717      |      12.120  |      0.953
  459         |      12.717      |      12.096  |      0.951
  460         |      12.717      |      12.188  |      0.958
  461         |      12.717      |      12.128  |      0.954
  462         |      12.717      |      12.160  |      0.956
  463         |      12.717      |      12.232  |      0.962
  464         |      12.717      |      12.276  |      0.965
  465         |      12.717      |      12.164  |      0.956
  466         |      12.717      |      12.184  |      0.958
  467         |      12.717      |      12.188  |      0.958
  468         |      12.717      |      12.164  |      0.956
  469         |      12.717      |      12.280  |      0.966
  470         |      12.717      |      12.212  |      0.960
  471         |      12.717      |      12.248  |      0.963
  472         |      12.717      |      12.148  |      0.955
  473         |      12.717      |      12.156  |      0.956
  474         |      12.717      |      12.156  |      0.956
  475         |      12.717      |      12.256  |      0.964
  476         |      12.717      |      12.228  |      0.962
  477         |      12.717      |      12.232  |      0.962
  478         |      12.717      |      12.160  |      0.956
  479         |      12.717      |      12.208  |      0.960
  480         |      12.717      |      12.212  |      0.960
  481         |      12.717      |      12.212  |      0.960
  482         |      12.717      |      12.244  |      0.963
  483         |      12.717      |      12.232  |      0.962
  484         |      12.717      |      12.232  |      0.962
  485         |      12.717      |      12.200  |      0.959
  486         |      12.717      |      12.216  |      0.961
  487         |      12.717      |      12.312  |      0.968
  488         |      12.717      |      12.180  |      0.958
  489         |      12.717      |      12.220  |      0.961
  490         |      12.717      |      12.204  |      0.960
  491         |      12.717      |      12.200  |      0.959
  492         |      12.717      |      12.160  |      0.956
  493         |      12.717      |      12.192  |      0.959
  494         |      12.717      |      12.248  |      0.963
  495         |      12.717      |      12.208  |      0.960
  496         |      12.717      |      12.228  |      0.962
  497         |      12.717      |      12.272  |      0.965
  498         |      12.717      |      12.308  |      0.968
  499         |      12.717      |      12.184  |      0.958
  500         |      12.717      |      12.164  |      0.956
  501         |      12.717      |      12.300  |      0.967
  502         |      12.717      |      12.288  |      0.966
  503         |      12.717      |      12.324  |      0.969
  504         |      12.717      |      12.072  |      0.949
  505         |      12.717      |      12.092  |      0.951
  506         |      12.717      |      12.144  |      0.955
  507         |      12.717      |      12.124  |      0.953
  508         |      12.717      |      12.152  |      0.956
  509         |      12.717      |      12.212  |      0.960
  510         |      12.717      |      12.128  |      0.954
  511         |      12.717      |      12.248  |      0.963
  512         |      12.717      |      12.144  |      0.955
  513         |      12.717      |      12.172  |      0.957
  514         |      12.717      |      12.088  |      0.951
  515         |      12.717      |      12.072  |      0.949
  516         |      12.717      |      12.208  |      0.960
  517         |      12.717      |      12.172  |      0.957
  518         |      12.717      |      12.144  |      0.955
  519         |      12.717      |      12.152  |      0.956
  520         |      12.717      |      12.100  |      0.951
  521         |      12.717      |      12.096  |      0.951
  522         |      12.717      |      12.124  |      0.953
  523         |      12.717      |      12.252  |      0.963
  524         |      12.717      |      12.092  |      0.951
  525         |      12.717      |      12.280  |      0.966
  526         |      12.717      |      12.140  |      0.955
  527         |      12.717      |      12.120  |      0.953
  528         |      12.717      |      12.164  |      0.956
  529         |      12.717      |      12.108  |      0.952
  530         |      12.717      |      12.248  |      0.963
