 Process Rank | Elapsed Time (s) | CPU Time (s) | Ratio CPU/Elapsed
 -------------|------------------|--------------|------------------
 1207         |       9.813      |       9.288  |      0.946
 1208         |       9.813      |       9.244  |      0.942
 1209         |       9.813      |       9.256  |      0.943
 1210         |       9.813      |       9.284  |      0.946
 1211         |       9.813      |       9.284  |      0.946
 1212         |       9.813      |       9.216  |      0.939
 1213         |       9.813      |       9.252  |      0.943
 1214         |       9.813      |       9.332  |      0.951
 1215         |       9.813      |       9.344  |      0.952
 1216         |       9.813      |       9.336  |      0.951
 1217         |       9.813      |       9.284  |      0.946
 1218         |       9.813      |       9.252  |      0.943
 1219         |       9.813      |       9.260  |      0.944
 1220         |       9.813      |       9.272  |      0.945
 1221         |       9.813      |       9.392  |      0.957
 1222         |       9.813      |       9.308  |      0.949
 1223         |       9.813      |       9.380  |      0.956
 1224         |       9.813      |       9.348  |      0.953
 1225         |       9.813      |       9.292  |      0.947
 1226         |       9.813      |       9.316  |      0.949
 1227         |       9.813      |       9.328  |      0.951
 1228         |       9.813      |       9.336  |      0.951
 1229         |       9.813      |       9.356  |      0.953
 1230         |       9.813      |       9.328  |      0.951
 1231         |       9.813      |       9.352  |      0.953
 1232         |       9.813      |       9.164  |      0.934
 1233         |       9.813      |       9.112  |      0.929
 1234         |       9.813      |       9.064  |      0.924
 1235         |       9.813      |       9.144  |      0.932
 1236         |       9.813      |       9.140  |      0.931
 1237         |       9.813      |       9.144  |      0.932
 1238         |       9.813      |       9.116  |      0.929
 1239         |       9.813      |       9.144  |      0.932
 1240         |       9.813      |       9.124  |      0.930
 1241         |       9.813      |       9.136  |      0.931
 1242         |       9.813      |       9.084  |      0.926
 1243         |       9.813      |       9.144  |      0.932
 1244         |       9.813      |       9.204  |      0.938
 1245         |       9.813      |       9.092  |      0.926
 1246         |       9.813      |       9.156  |      0.933
 1247         |       9.813      |       9.080  |      0.925
 1248         |       9.813      |       9.132  |      0.931
 1249         |       9.813      |       9.216  |      0.939
 1250         |       9.813      |       9.084  |      0.926
 1251         |       9.813      |       9.148  |      0.932
 1252         |       9.813      |       9.092  |      0.926
 1253         |       9.813      |       9.152  |      0.933
 1254         |       9.813      |       9.152  |      0.933
 1255         |       9.813      |       9.124  |      0.930
 1256         |       9.813      |       9.224  |      0.940
 1257         |       9.813      |       9.100  |      0.927
 1258         |       9.813      |       9.156  |      0.933
 1259         |       9.813      |       9.160  |      0.933
 1260         |       9.813      |       9.260  |      0.944
 1261         |       9.813      |       9.188  |      0.936
 1262         |       9.813      |       9.140  |      0.931
 1263         |       9.813      |       9.148  |      0.932
 1264         |       9.813      |       9.204  |      0.938
 1265         |       9.813      |       9.176  |      0.935
 1266         |       9.813      |       9.156  |      0.933
 1267         |       9.813      |       9.168  |      0.934
 1268         |       9.813      |       9.240  |      0.942
 1269         |       9.813      |       9.240  |      0.942
 1270         |       9.813      |       9.240  |      0.942
 1271         |       9.813      |       9.136  |      0.931
 1272         |       9.813      |       9.164  |      0.934
 1273         |       9.813      |       9.252  |      0.943
 1274         |       9.813      |       9.248  |      0.942
 1275         |       9.813      |       9.200  |      0.937
 1276         |       9.813      |       9.132  |      0.931
 1277         |       9.813      |       9.060  |      0.923
 1278         |       9.813      |       9.132  |      0.931
 1279         |       9.813      |       9.068  |      0.924
 1280         |       9.813      |       9.040  |      0.921
 1281         |       9.813      |       9.080  |      0.925
 1282         |       9.813      |       9.080  |      0.925
 1283         |       9.813      |       9.056  |      0.923
 1284         |       9.813      |       9.080  |      0.925
 1285         |       9.813      |       9.080  |      0.925
 1286         |       9.813      |       9.092  |      0.926
 1287         |       9.813      |       9.084  |      0.926
 1288         |       9.813      |       9.196  |      0.937
 1289         |       9.813      |       9.160  |      0.933
 1290         |       9.813      |       9.116  |      0.929
 1291         |       9.813      |       9.052  |      0.922
 1292         |       9.813      |       9.068  |      0.924
 1293         |       9.813      |       9.160  |      0.933
 1294         |       9.813      |       9.108  |      0.928
 1295         |       9.813      |       9.140  |      0.931
 1296         |       9.813      |       9.076  |      0.925
 1297         |       9.813      |       9.152  |      0.933
 1298         |       9.813      |       9.108  |      0.928
 1299         |       9.813      |       9.020  |      0.919
 1300         |       9.813      |       9.080  |      0.925
 1301         |       9.813      |       9.100  |      0.927
 1302         |       9.813      |       9.136  |      0.931
 1303         |       9.813      |       9.160  |      0.933
 1304         |       9.813      |       9.148  |      0.932
 1305         |       9.813      |       9.192  |      0.937
 1306         |       9.813      |       9.180  |      0.935
 1307         |       9.813      |       9.144  |      0.932
 1308         |       9.813      |       9.292  |      0.947
 1309         |       9.813      |       9.120  |      0.929
 1310         |       9.813      |       9.156  |      0.933
 1311         |       9.813      |       9.148  |      0.932
 1312         |       9.813      |       9.096  |      0.927
 1313         |       9.813      |       9.124  |      0.930
 1314         |       9.813      |       9.104  |      0.928
 1315         |       9.813      |       9.100  |      0.927
 1316         |       9.813      |       9.220  |      0.940
 1317         |       9.813      |       9.188  |      0.936
 1318         |       9.813      |       9.188  |      0.936
 1319         |       9.813      |       9.224  |      0.940
 1320         |       9.813      |       9.128  |      0.930
 1321         |       9.813      |       9.144  |      0.932
 1322         |       9.813      |       9.160  |      0.933
 1323         |       9.813      |       9.148  |      0.932
 1324         |       9.813      |       9.204  |      0.938
 1325         |       9.813      |       9.136  |      0.931
 1326         |       9.813      |       9.084  |      0.926
 1327         |       9.813      |       9.124  |      0.930
 1328         |       9.813      |       9.112  |      0.929
 1329         |       9.813      |       9.128  |      0.930
 1330         |       9.813      |       9.156  |      0.933
 1331         |       9.813      |       9.140  |      0.931
 1332         |       9.813      |       9.196  |      0.937
 1333         |       9.813      |       9.204  |      0.938
 1334         |       9.813      |       9.140  |      0.931
 1335         |       9.813      |       9.212  |      0.939
 1336         |       9.813      |       9.176  |      0.935
 1337         |       9.813      |       9.196  |      0.937
 1338         |       9.813      |       9.152  |      0.933
 1339         |       9.813      |       9.340  |      0.952
 1340         |       9.813      |       9.208  |      0.938
 1341         |       9.813      |       9.188  |      0.936
 1342         |       9.813      |       9.240  |      0.942
 1343         |       9.813      |       9.252  |      0.943
 1344         |       9.813      |       9.208  |      0.938
 1345         |       9.813      |       9.160  |      0.933
 1346         |       9.813      |       9.212  |      0.939
 1347         |       9.813      |       9.172  |      0.935
 1348         |       9.813      |       9.280  |      0.946
 1349         |       9.813      |       9.304  |      0.948
 1350         |       9.813      |       9.220  |      0.940
 1351         |       9.813      |       9.176  |      0.935
 1352         |       9.813      |       9.116  |      0.929
 1353         |       9.813      |       9.232  |      0.941
 1354         |       9.813      |       9.312  |      0.949
 1355         |       9.813      |       9.132  |      0.931
 1356         |       9.813      |       9.284  |      0.946
 1357         |       9.813      |       9.264  |      0.944
 1358         |       9.813      |       9.316  |      0.949
 1359         |       9.813      |       9.360  |      0.954
 1360         |       9.813      |       9.244  |      0.942
 1361         |       9.813      |       9.388  |      0.957
 1362         |       9.813      |       9.304  |      0.948
 1363         |       9.813      |       9.328  |      0.951
 1364         |       9.813      |       9.184  |      0.936
 1365         |       9.813      |       9.152  |      0.933
 1366         |       9.813      |       9.084  |      0.926
 1367         |       9.813      |       9.140  |      0.931
 1368         |       9.813      |       9.216  |      0.939
 1369         |       9.813      |       9.160  |      0.933
 1370         |       9.813      |       9.088  |      0.926
 1371         |       9.813      |       9.132  |      0.931
 1372         |       9.813      |       9.144  |      0.932
 1373         |       9.813      |       9.172  |      0.935
 1374         |       9.813      |       9.116  |      0.929
 1375         |       9.813      |       9.160  |      0.933
 1376         |       9.813      |       9.132  |      0.931
 1377         |       9.813      |       9.204  |      0.938
 1378         |       9.813      |       9.180  |      0.935
 1379         |       9.813      |       9.184  |      0.936
 1380         |       9.813      |       9.160  |      0.933
 1381         |       9.813      |       9.212  |      0.939
 1382         |       9.813      |       9.108  |      0.928
 1383         |       9.813      |       9.180  |      0.935
 1384         |       9.813      |       9.328  |      0.951
 1385         |       9.813      |       9.172  |      0.935
 1386         |       9.813      |       9.124  |      0.930
 1387         |       9.813      |       9.204  |      0.938
 1388         |       9.813      |       9.140  |      0.931
 1389         |       9.813      |       9.180  |      0.935
 1390         |       9.813      |       9.232  |      0.941
 1391         |       9.813      |       9.332  |      0.951
 1392         |       9.813      |       9.248  |      0.942
 1393         |       9.813      |       9.216  |      0.939
 1394         |       9.813      |       9.144  |      0.932
 1395         |       9.813      |       9.124  |      0.930
 1396         |       9.813      |       9.180  |      0.935
 1397         |       9.813      |       9.124  |      0.930
 1398         |       9.813      |       9.160  |      0.933
 1399         |       9.813      |       9.260  |      0.944
 1400         |       9.813      |       9.320  |      0.950
 1401         |       9.813      |       9.376  |      0.955
 1402         |       9.813      |       9.272  |      0.945
 1403         |       9.813      |       9.316  |      0.949
 1404         |       9.813      |       9.320  |      0.950
 1405         |       9.813      |       9.280  |      0.946
 1406         |       9.813      |       9.320  |      0.950
 1407         |       9.813      |       9.124  |      0.930
 -------------|------------------|--------------|------------------
 Total        |   13817.255      |   12923.108  |    *******
 -------------|------------------|--------------|------------------
 Minimum      |       9.802      |       8.184  |      0.835
 -------------|------------------|--------------|------------------
 Maximum      |       9.813      |       9.424  |      0.960
 -------------|------------------|--------------|------------------
 Average      |       9.813      |       9.178  |      0.935
 
 Detailed timing for proc : 0
 --------------------------
 Section             Elapsed Time (s)  Elapsed Time (%)  CPU Time(s)  CPU Time (%)  CPU/Elapsed  Frequency
 trc_adv                        2.084            21.263        2.060        25.171        0.988        720
 stp                            1.295            13.210        0.492         6.012        0.380        720
 trc_stp                        0.815             8.319        0.736         8.993        0.903        720
 dyn_spg                        0.804             8.198        0.748         9.140        0.931        720
 tra_adv                        0.723             7.375        0.676         8.260        0.935        720
 trc_nxt                        0.649             6.625        0.616         7.527        0.948        720
 zdf_phy                        0.430             4.384        0.392         4.790        0.912        720
 trc_ldf                        0.429             4.381        0.404         4.936        0.941        720
 ldf_slp                        0.401             4.095        0.368         4.497        0.917        720
 dia_wri                        0.343             3.502        0.128         1.564        0.373        720
 tra_nxt                        0.234             2.390        0.232         2.835        0.990        720
 trc_init                       0.177             1.806        0.020         0.244        0.113          1
 tra_ldf                        0.150             1.527        0.136         1.662        0.909        720
 p2z_opt                        0.130             1.330        0.128         1.564        0.982        720
 dyn_nxt                        0.107             1.088        0.100         1.222        0.938        720
 nemo_init                      0.105             1.070        0.028         0.342        0.267          1
 rab_3d                         0.102             1.037        0.124         1.515        1.220       1440
 day                            0.100             1.022        0.012         0.147        0.120        720
 trc_sbc                        0.093             0.952        0.060         0.733        0.643        720
 p2z_exp                        0.087             0.891        0.092         1.124        1.053        720
 div_hor                        0.074             0.752        0.044         0.538        0.597       1441
 trc_zdf                        0.072             0.735        0.104         1.271        1.444        720
 sbc                            0.066             0.668        0.056         0.684        0.855        720
 dyn_zdf                        0.057             0.577        0.036         0.440        0.637        720
 ssh_nxt                        0.045             0.460        0.036         0.440        0.798        720
 eos-pot                        0.042             0.424        0.044         0.538        1.058        720
 tra_qsr                        0.040             0.412        0.032         0.391        0.793        720
 eos-insitu                     0.039             0.399        0.040         0.489        1.023        720
 trc_trp                        0.039             0.394        0.032         0.391        0.828        720
 tra_zdf                        0.036             0.363        0.020         0.244        0.562        720
 dyn_ldf                        0.032             0.330        0.032         0.391        0.991        720
 bn2                            0.031             0.311        0.048         0.587        1.572       1440
 p2z_bio                        0.028             0.281        0.048         0.587        1.745        720
 p2z_sms                        0.026             0.262        0.004         0.049        0.156        720
 wzv                            0.015             0.158        0.032         0.391        2.069       1440
 dyn_zad                        0.015             0.151        0.020         0.244        1.348        720
 dyn_vor                        0.014             0.138        0.008         0.098        0.592        720
 dyn_adv                        0.011             0.111        0.008         0.098        0.738        720
 dyn_hpg                        0.009             0.096        0.000         0.000        0.000        720
 dyn_keg                        0.009             0.093        0.004         0.049        0.438        720
 tra_sbc                        0.006             0.058        0.004         0.049        0.704        720
 p2z_sed                        0.005             0.052        0.016         0.196        3.150        720
 trc_sms                        0.004             0.037        0.008         0.098        2.195        720
 dom_hgr                        0.000             0.004        0.000         0.000        0.000          1
 ssh_swp                       -0.000            -0.003        0.008         0.098      -30.449        720
 dia_ar5                       -0.000            -0.005        0.004         0.049       -8.886        720
 
 Timing started on 19/04/2019 at 03:58:21 MET -06:00 from GMT
 Timing   ended on 19/04/2019 at 03:58:30 MET -06:00 from GMT
