 Process Rank | Elapsed Time (s) | CPU Time (s) | Ratio CPU/Elapsed
 -------------|------------------|--------------|------------------
 trc_sbc                        0.095             0.243        0.088         0.232        0.922        720
 nemo_init                      0.090             0.230        0.060         0.159        0.666          1
 dyn_adv                        0.083             0.211        0.092         0.243        1.111        720
 dyn_vor                        0.080             0.203        0.052         0.137        0.653        720
 p2z_exp                        0.077             0.196        0.072         0.190        0.936        720
 day                            0.067             0.172        0.000         0.000        0.000        720
 trc_init                       0.052             0.132        0.004         0.011        0.077          1
 p2z_sed                        0.035             0.088        0.048         0.127        1.384        720
 tra_sbc                        0.027             0.070        0.040         0.106        1.462        720
 trc_sms                        0.005             0.012        0.004         0.011        0.835        720
 ssh_swp                        0.004             0.010        0.008         0.021        2.046        720
 dia_ar5                        0.000             0.001        0.000         0.000        0.000        720
 dom_hgr                        0.000             0.001        0.000         0.000        0.000          1
 
 Timing started on 19/04/2019 at 04:01:53 MET -06:00 from GMT
 Timing   ended on 19/04/2019 at 04:02:32 MET -06:00 from GMT
