 Process Rank | Elapsed Time (s) | CPU Time (s) | Ratio CPU/Elapsed
 -------------|------------------|--------------|------------------
  153         |      18.317      |      16.243  |      0.887
  154         |      18.317      |      16.321  |      0.891
  155         |      18.317      |      16.274  |      0.888
  156         |      18.317      |      16.218  |      0.885
  157         |      18.317      |      16.386  |      0.895
  158         |      18.317      |      16.251  |      0.887
  159         |      18.317      |      16.372  |      0.894
  160         |      18.317      |      16.149  |      0.882
  161         |      18.317      |      16.178  |      0.883
  162         |      18.317      |      16.262  |      0.888
  163         |      18.317      |      16.588  |      0.906
  164         |      18.317      |      16.425  |      0.897
  165         |      18.317      |      16.610  |      0.907
  166         |      18.317      |      16.245  |      0.887
  167         |      18.317      |      16.605  |      0.907
  168         |      18.317      |      16.449  |      0.898
  169         |      18.317      |      16.234  |      0.886
  170         |      18.317      |      16.415  |      0.896
  171         |      18.317      |      16.449  |      0.898
  172         |      18.317      |      16.378  |      0.894
  173         |      18.317      |      16.304  |      0.890
  174         |      18.317      |      16.616  |      0.907
  175         |      18.317      |      16.391  |      0.895
  176         |      18.317      |      16.396  |      0.895
  177         |      18.317      |      16.645  |      0.909
  178         |      18.317      |      16.464  |      0.899
  179         |      18.317      |      16.505  |      0.901
  180         |      18.317      |      16.368  |      0.894
  181         |      18.317      |      16.348  |      0.892
  182         |      18.317      |      16.340  |      0.892
  183         |      18.317      |      16.466  |      0.899
  184         |      18.317      |      16.289  |      0.889
  185         |      18.317      |      16.448  |      0.898
  186         |      18.317      |      16.372  |      0.894
  187         |      18.317      |      16.322  |      0.891
  188         |      18.317      |      16.407  |      0.896
  189         |      18.317      |      16.507  |      0.901
  190         |      18.317      |      16.480  |      0.900
  191         |      18.317      |      16.507  |      0.901
  192         |      18.317      |      16.196  |      0.884
  193         |      18.317      |      16.576  |      0.905
  194         |      18.317      |      16.537  |      0.903
  195         |      18.317      |      16.661  |      0.910
  196         |      18.317      |      16.396  |      0.895
  197         |      18.317      |      16.364  |      0.893
  198         |      18.317      |      16.585  |      0.905
  199         |      18.318      |      16.373  |      0.894
  200         |      18.317      |      16.406  |      0.896
  201         |      18.317      |      16.425  |      0.897
  202         |      18.317      |      16.419  |      0.896
  203         |      18.317      |      16.715  |      0.913
  204         |      18.317      |      16.407  |      0.896
  205         |      18.317      |      16.414  |      0.896
  206         |      18.317      |      16.396  |      0.895
  207         |      18.317      |      16.435  |      0.897
  208         |      18.317      |      16.336  |      0.892
  209         |      18.317      |      16.358  |      0.893
  210         |      18.317      |      16.512  |      0.901
  211         |      18.317      |      16.405  |      0.896
  212         |      18.317      |      16.447  |      0.898
  213         |      18.317      |      16.365  |      0.893
  214         |      18.317      |      16.441  |      0.898
  215         |      18.317      |      16.286  |      0.889
  216         |      18.317      |      16.292  |      0.889
  217         |      18.317      |      16.455  |      0.898
  218         |      18.317      |      16.341  |      0.892
  219         |      18.317      |      16.411  |      0.896
  220         |      18.317      |      16.638  |      0.908
  221         |      18.317      |      16.421  |      0.897
  222         |      18.317      |      16.284  |      0.889
  223         |      18.317      |      16.384  |      0.894
  224         |      18.317      |      16.266  |      0.888
  225         |      18.317      |      16.270  |      0.888
  226         |      18.317      |      16.336  |      0.892
  227         |      18.317      |      16.456  |      0.898
  228         |      18.317      |      16.377  |      0.894
  229         |      18.317      |      16.353  |      0.893
  230         |      18.317      |      16.220  |      0.886
  231         |      18.317      |      16.287  |      0.889
  232         |      18.317      |      16.310  |      0.890
  233         |      18.317      |      16.370  |      0.894
  234         |      18.317      |      16.444  |      0.898
  235         |      18.317      |      16.275  |      0.889
  236         |      18.317      |      16.233  |      0.886
  237         |      18.317      |      16.345  |      0.892
  238         |      18.317      |      16.333  |      0.892
  239         |      18.317      |      16.402  |      0.895
  240         |      18.317      |      16.210  |      0.885
  241         |      18.317      |      16.720  |      0.913
  242         |      18.317      |      16.360  |      0.893
  243         |      18.317      |      16.466  |      0.899
  244         |      18.317      |      16.292  |      0.889
  245         |      18.317      |      16.324  |      0.891
  246         |      18.317      |      16.362  |      0.893
  247         |      18.317      |      16.323  |      0.891
  248         |      18.317      |      16.390  |      0.895
  249         |      18.317      |      16.373  |      0.894
  250         |      18.317      |      16.177  |      0.883
  251         |      18.317      |      16.343  |      0.892
  252         |      18.317      |      16.517  |      0.902
  253         |      18.317      |      16.389  |      0.895
  254         |      18.317      |      16.370  |      0.894
  255         |      18.317      |      16.371  |      0.894
  256         |      18.317      |      16.294  |      0.890
  257         |      18.317      |      16.505  |      0.901
  258         |      18.317      |      16.404  |      0.896
  259         |      18.317      |      16.300  |      0.890
  260         |      18.317      |      16.250  |      0.887
  261         |      18.317      |      16.293  |      0.889
  262         |      18.317      |      16.304  |      0.890
  263         |      18.317      |      16.436  |      0.897
  264         |      18.317      |      16.137  |      0.881
  265         |      18.317      |      16.322  |      0.891
  266         |      18.317      |      16.471  |      0.899
  267         |      18.317      |      16.360  |      0.893
  268         |      18.317      |      16.267  |      0.888
  269         |      18.317      |      16.268  |      0.888
  270         |      18.317      |      16.125  |      0.880
  271         |      18.317      |      16.183  |      0.883
  272         |      18.317      |      16.362  |      0.893
  273         |      18.317      |      16.263  |      0.888
  274         |      18.317      |      16.339  |      0.892
  275         |      18.317      |      16.291  |      0.889
  276         |      18.317      |      16.322  |      0.891
  277         |      18.317      |      16.166  |      0.883
  278         |      18.317      |      16.484  |      0.900
  279         |      18.317      |      16.399  |      0.895
  280         |      18.317      |      16.612  |      0.907
  281         |      18.317      |      16.486  |      0.900
  282         |      18.317      |      16.193  |      0.884
  283         |      18.317      |      16.415  |      0.896
  284         |      18.317      |      16.288  |      0.889
  285         |      18.317      |      16.366  |      0.893
  286         |      18.317      |      16.349  |      0.893
  287         |      18.317      |      16.074  |      0.878
  288         |      18.317      |      16.260  |      0.888
  289         |      18.317      |      16.374  |      0.894
  290         |      18.317      |      16.208  |      0.885
  291         |      18.317      |      16.117  |      0.880
  292         |      18.316      |      16.430  |      0.897
  293         |      18.317      |      16.171  |      0.883
  294         |      18.317      |      16.356  |      0.893
  295         |      18.317      |      16.207  |      0.885
  296         |      18.316      |      16.537  |      0.903
  297         |      18.318      |      16.450  |      0.898
  298         |      18.317      |      16.360  |      0.893
  299         |      18.317      |      16.289  |      0.889
  300         |      18.316      |      16.376  |      0.894
  301         |      18.316      |      16.449  |      0.898
  302         |      18.317      |      16.259  |      0.888
  303         |      18.317      |      16.331  |      0.892
  304         |      18.317      |      16.305  |      0.890
  305         |      18.316      |      16.238  |      0.887
  306         |      18.317      |      16.278  |      0.889
  307         |      18.316      |      16.414  |      0.896
  308         |      18.317      |      16.259  |      0.888
  309         |      18.317      |      16.129  |      0.881
  310         |      18.317      |      16.228  |      0.886
  311         |      18.317      |      16.282  |      0.889
  312         |      18.317      |      16.311  |      0.891
  313         |      18.317      |      16.347  |      0.892
  314         |      18.317      |      16.398  |      0.895
  315         |      18.317      |      16.474  |      0.899
  316         |      18.317      |      16.468  |      0.899
  317         |      18.317      |      16.364  |      0.893
